"","ClassID","UserID","NumTrial","Condition","ColorOrWord","WordDisplayed","ColorOfStimulus","ColorOfResponse","ReactionTime"
"507",4331,74682,47,"BInc","C","GRXXX","Y","Y",1872
"508",4331,74682,48,"BInc","C","BLXX","G","G",2257
"509",4331,74682,49,"BInc","C","REX","B","B",1135
"510",4331,74682,50,"BInc","C","BLXX","R","R",1663
"511",4331,74682,51,"BInc","C","REX","B","B",2063
"512",4331,74682,52,"BInc","C","YEXXXX","G","G",1200
"513",4331,74682,53,"BInc","C","BLXX","Y","Y",1008
"514",4331,74682,54,"BInc","C","GRXXX","R","R",848
"515",4331,74682,55,"BInc","C","REX","B","B",1425
"516",4331,74682,56,"BInc","C","YEXXXX","G","G",1216
"517",4331,74682,57,"BInc","C","BLXX","R","R",1712
"518",4331,74682,58,"BInc","C","YEXXXX","G","G",1008
"519",4331,74682,59,"BInc","C","REX","B","B",1664
"520",4331,74682,60,"BInc","C","BLXX","R","R",1024
"521",4331,74683,1,"ConW","C","GREEN","G","G",1925
"522",4331,74683,2,"ConW","C","YELLOW","Y","Y",798
"523",4331,74683,3,"ConW","C","GREEN","G","G",704
"524",4331,74683,4,"ConW","C","BLUE","B","B",703
"525",4331,74683,5,"ConW","C","YELLOW","Y","Y",672
"526",4331,74683,6,"ConW","C","RED","R","R",591
"527",4331,74683,7,"ConW","C","BLUE","B","B",687
"528",4331,74683,8,"ConW","C","RED","R","R",671
"529",4331,74683,9,"ConW","C","BLUE","B","B",623
"530",4331,74683,10,"ConW","C","GREEN","G","G",671
"531",4331,74683,11,"ConW","C","YELLOW","Y","Y",575
"532",4331,74683,12,"ConW","C","RED","R","R",639
"533",4331,74683,13,"ConW","C","YELLOW","Y","Y",608
"534",4331,74683,14,"ConW","C","RED","R","R",656
"535",4331,74683,15,"ConW","C","YELLOW","Y","Y",624
"536",4331,74683,16,"ConW","C","BLUE","B","B",592
"537",4331,74683,17,"ConW","C","YELLOW","Y","Y",688
"538",4331,74683,18,"ConW","C","BLUE","B","B",608
"539",4331,74683,19,"ConW","C","GREEN","G","G",688
"540",4331,74683,20,"ConW","C","YELLOW","Y","Y",640
"541",4331,74683,21,"IncW","C","GREEN","B","B",1351
"542",4331,74683,22,"IncW","C","YELLOW","G","G",1008
"543",4331,74683,23,"IncW","C","GREEN","Y","Y",864
"544",4331,74683,24,"IncW","C","BLUE","G","G",896
"545",4331,74683,25,"IncW","C","YELLOW","B","B",960
"546",4331,74683,26,"IncW","C","BLUE","G","G",800
"547",4331,74683,27,"IncW","C","RED","B","B",1135
"548",4331,74683,28,"IncW","C","YELLOW","G","G",959
"549",4331,74683,29,"IncW","C","BLUE","R","R",1007
"550",4331,74683,30,"IncW","C","YELLOW","B","B",912
"551",4331,74683,31,"IncW","C","GREEN","Y","Y",1024
"552",4331,74683,32,"IncW","C","YELLOW","R","R",800
"553",4331,74683,33,"IncW","C","GREEN","B","B",1552
"554",4331,74683,34,"IncW","C","RED","G","G",1120
"555",4331,74683,35,"IncW","C","BLUE","Y","Y",911
"556",4331,74683,36,"IncW","C","RED","G","G",1104
"557",4331,74683,37,"IncW","C","BLUE","R","R",848
"558",4331,74683,38,"IncW","C","GREEN","B","B",960
"559",4331,74683,39,"IncW","C","RED","G","G",912
"560",4331,74683,40,"IncW","C","YELLOW","R","R",896
"561",4331,74683,41,"BInc","C","BLXX","Y","Y",1749
"562",4331,74683,42,"BInc","C","YEXXXX","R","R",1230
"563",4331,74683,43,"BInc","C","REX","B","B",1679
"564",4331,74683,44,"BInc","C","BLXX","G","G",1744
"565",4331,74683,45,"BInc","C","REX","B","B",1232
"566",4331,74683,46,"BInc","C","GRXXX","R","R",1744
"567",4331,74683,47,"BInc","C","YEXXXX","B","B",1504
"568",4331,74683,48,"BInc","C","BLXX","R","R",800
"569",4331,74683,49,"BInc","C","GRXXX","Y","Y",1040
"570",4331,74683,50,"BInc","C","REX","G","G",1200
"571",4331,74683,51,"BInc","C","YEXXXX","B","B",816
"572",4331,74683,52,"BInc","C","GRXXX","Y","Y",944
"573",4331,74683,53,"BInc","C","BLXX","R","R",928
"574",4331,74683,54,"BInc","C","YEXXXX","G","G",815
"575",4331,74683,55,"BInc","C","BLXX","Y","Y",911
"576",4331,74683,56,"BInc","C","GRXXX","R","R",783
"577",4331,74683,57,"BInc","C","REX","G","G",815
"578",4331,74683,58,"BInc","C","GRXXX","B","B",791
"579",4331,74683,59,"BInc","C","YEXXXX","R","R",840
"580",4331,74683,60,"BInc","C","BLXX","G","G",991
"581",4331,74684,1,"IncW","C","YELLOW","B","B",1573
"582",4331,74684,2,"IncW","C","GREEN","Y","Y",1710
"583",4331,74684,3,"IncW","C","BLUE","R","R",1022
"584",4331,74684,4,"IncW","C","GREEN","Y","Y",1215
"585",4331,74684,5,"IncW","C","BLUE","G","G",1183
"586",4331,74684,6,"IncW","C","GREEN","R","R",895
"587",4331,74684,7,"IncW","C","YELLOW","B","B",1024
"588",4331,74684,8,"IncW","C","GREEN","Y","Y",1344
"589",4331,74684,9,"IncW","C","RED","B","B",2543
"590",4331,74684,10,"IncW","C","BLUE","G","G",1136
"591",4331,74684,11,"IncW","C","RED","Y","Y",1088
"592",4331,74684,12,"IncW","C","GREEN","R","R",960
"593",4331,74684,13,"IncW","C","YELLOW","B","B",896
"594",4331,74684,14,"IncW","C","GREEN","R","R",1040
"595",4331,74684,15,"IncW","C","BLUE","Y","Y",1408
"596",4331,74684,16,"IncW","C","YELLOW","R","R",1759
"597",4331,74684,17,"IncW","C","BLUE","Y","Y",1327
"598",4331,74684,18,"IncW","C","GREEN","R","R",1103
"599",4331,74684,19,"IncW","C","YELLOW","G","G",1903
"600",4331,74684,20,"IncW","C","BLUE","Y","Y",1328
"601",4331,74684,21,"ConW","C","YELLOW","Y","Y",967
"602",4331,74684,22,"ConW","C","RED","R","R",800
"603",4331,74684,23,"ConW","C","BLUE","B","B",816
"604",4331,74684,24,"ConW","C","GREEN","G","G",768
"605",4331,74684,25,"ConW","C","RED","R","R",848
"606",4331,74684,26,"ConW","C","BLUE","B","B",816
"607",4331,74684,27,"ConW","C","YELLOW","Y","Y",976
"608",4331,74684,28,"ConW","C","RED","R","R",832
"609",4331,74684,29,"ConW","C","GREEN","G","G",944
"610",4331,74684,30,"ConW","C","RED","R","R",1215
"611",4331,74684,31,"ConW","C","BLUE","B","B",735
"612",4331,74684,32,"ConW","C","YELLOW","Y","Y",911
"613",4331,74684,33,"ConW","C","BLUE","B","B",863
"614",4331,74684,34,"ConW","C","YELLOW","Y","Y",976
"615",4331,74684,35,"ConW","C","RED","R","R",1568
"616",4331,74684,36,"ConW","C","YELLOW","Y","Y",960
"617",4331,74684,37,"ConW","C","RED","R","R",1312
"618",4331,74684,38,"ConW","C","GREEN","G","G",752
"619",4331,74684,39,"ConW","C","YELLOW","Y","Y",944
"620",4331,74684,40,"ConW","C","RED","R","R",784
"621",4331,74684,41,"BInc","C","YEXXXX","B","B",1303
"622",4331,74684,42,"BInc","C","GRXXX","Y","Y",1008
"623",4331,74684,43,"BInc","C","REX","B","B",1088
"624",4331,74684,44,"BInc","C","BLXX","R","R",1216
"625",4331,74684,45,"BInc","C","YEXXXX","B","B",1024
"626",4331,74684,46,"BInc","C","GRXXX","R","R",863
"627",4331,74684,47,"BInc","C","REX","G","G",991
"628",4331,74684,48,"BInc","C","YEXXXX","B","B",975
"629",4331,74684,49,"BInc","C","REX","G","G",1199
"630",4331,74684,50,"BInc","C","GRXXX","R","R",943
"631",4331,74684,51,"BInc","C","BLXX","G","G",1328
"632",4331,74684,52,"BInc","C","REX","B","B",960
"633",4331,74684,53,"BInc","C","BLXX","Y","Y",1200
"634",4331,74684,54,"BInc","C","YEXXXX","R","R",976
"635",4331,74684,55,"BInc","C","BLXX","Y","Y",1136
"636",4331,74684,56,"BInc","C","GRXXX","R","R",976
"637",4331,74684,57,"BInc","C","BLXX","G","G",1248
"638",4331,74684,58,"BInc","C","REX","B","B",1024
"639",4331,74684,59,"BInc","C","YEXXXX","R","R",1472
"640",4331,74684,60,"BInc","C","BLXX","G","G",1104
"641",4331,74685,1,"BInc","C","GRXXX","Y","Y",1526
"642",4331,74685,2,"BInc","C","YEXXXX","R","R",880
"643",4331,74685,3,"BInc","C","GRXXX","Y","Y",752
"644",4331,74685,4,"BInc","C","REX","G","G",831
"645",4331,74685,5,"BInc","C","BLXX","R","R",863
"646",4331,74685,6,"BInc","C","YEXXXX","G","G",783
"647",4331,74685,7,"BInc","C","REX","B","B",911
"648",4331,74685,8,"BInc","C","BLXX","R","R",880
"649",4331,74685,9,"BInc","C","GRXXX","Y","Y",896
"650",4331,74685,10,"BInc","C","BLXX","R","R",912
"651",4331,74685,11,"BInc","C","GRXXX","Y","Y",976
"652",4331,74685,12,"BInc","C","BLXX","R","R",848
"653",4331,74685,13,"BInc","C","YEXXXX","B","B",864
"654",4331,74685,14,"BInc","C","REX","G","G",960
"655",4331,74685,15,"BInc","C","YEXXXX","R","R",944
"656",4331,74685,16,"BInc","C","BLXX","Y","Y",832
"657",4331,74685,17,"BInc","C","YEXXXX","R","R",864
"658",4331,74685,18,"BInc","C","REX","Y","Y",848
"659",4331,74685,19,"BInc","C","YEXXXX","G","G",784
"660",4331,74685,20,"BInc","C","BLXX","Y","Y",944
"661",4331,74685,21,"IncW","C","YELLOW","R","R",1093
"662",4331,74685,22,"IncW","C","RED","G","G",783
"663",4331,74685,23,"IncW","C","BLUE","R","R",927
"664",4331,74685,24,"IncW","C","YELLOW","B","B",928
"665",4331,74685,25,"IncW","C","BLUE","Y","Y",864
"666",4331,74685,26,"IncW","C","GREEN","B","B",1279
"667",4331,74685,27,"IncW","C","YELLOW","G","G",832
"668",4331,74685,28,"IncW","C","GREEN","R","R",896
"669",4331,74685,29,"IncW","C","BLUE","G","G",1200
"670",4331,74685,30,"IncW","C","GREEN","B","B",1264
"671",4331,74685,31,"IncW","C","RED","Y","Y",784
"672",4331,74685,32,"IncW","C","GREEN","R","R",1008
"673",4331,74685,33,"IncW","C","RED","Y","Y",896
"674",4331,74685,34,"IncW","C","BLUE","R","R",960
"675",4331,74685,35,"IncW","C","YELLOW","G","Y",863
"676",4331,74685,36,"IncW","C","RED","Y","Y",1455
"677",4331,74685,37,"IncW","C","BLUE","R","R",1423
"678",4331,74685,38,"IncW","C","GREEN","B","B",1023
"679",4331,74685,39,"IncW","C","RED","G","G",816
"680",4331,74685,40,"IncW","C","GREEN","Y","Y",816
"681",4331,74685,41,"ConW","C","YELLOW","Y","Y",775
"682",4331,74685,42,"ConW","C","BLUE","B","G",752
"683",4331,74685,43,"ConW","C","RED","R","R",1584
"684",4331,74685,44,"ConW","C","YELLOW","Y","Y",768
"685",4331,74685,45,"ConW","C","GREEN","G","G",688
"686",4331,74685,46,"ConW","C","RED","R","R",944
"687",4331,74685,47,"ConW","C","GREEN","G","G",800
"688",4331,74685,48,"ConW","C","RED","R","R",720
"689",4331,74685,49,"ConW","C","YELLOW","Y","Y",832
"690",4331,74685,50,"ConW","C","RED","R","R",927
"691",4331,74685,51,"ConW","C","YELLOW","Y","Y",799
"692",4331,74685,52,"ConW","C","GREEN","G","G",799
"693",4331,74685,53,"ConW","C","RED","R","R",767
"694",4331,74685,54,"ConW","C","YELLOW","Y","Y",784
"695",4331,74685,55,"ConW","C","RED","R","R",895
"696",4331,74685,56,"ConW","C","GREEN","G","G",832
"697",4331,74685,57,"ConW","C","YELLOW","Y","Y",800
"698",4331,74685,58,"ConW","C","RED","R","R",720
"699",4331,74685,59,"ConW","C","GREEN","G","G",832
"700",4331,74685,60,"ConW","C","RED","R","R",816
"701",4331,74686,1,"ConW","C","GREEN","G","G",902
"702",4331,74686,2,"ConW","C","RED","R","R",671
"703",4331,74686,3,"ConW","C","BLUE","B","B",847
"704",4331,74686,4,"ConW","C","YELLOW","Y","Y",607
"705",4331,74686,5,"ConW","C","RED","R","R",656
"706",4331,74686,6,"ConW","C","GREEN","G","G",656
"707",4331,74686,7,"ConW","C","BLUE","B","B",592
"708",4331,74686,8,"ConW","C","RED","R","R",640
"709",4331,74686,9,"ConW","C","GREEN","G","G",672
"710",4331,74686,10,"ConW","C","BLUE","B","B",639
"711",4331,74686,11,"ConW","C","RED","R","R",543
"712",4331,74686,12,"ConW","C","GREEN","G","G",639
"713",4331,74686,13,"ConW","C","YELLOW","Y","Y",623
"714",4331,74686,14,"ConW","C","GREEN","G","G",624
"715",4331,74686,15,"ConW","C","BLUE","B","B",672
"716",4331,74686,16,"ConW","C","RED","R","R",560
"717",4331,74686,17,"ConW","C","BLUE","B","B",704
"718",4331,74686,18,"ConW","C","RED","R","R",640
"719",4331,74686,19,"ConW","C","YELLOW","Y","Y",640
"720",4331,74686,20,"ConW","C","GREEN","G","G",608
"721",4331,74686,21,"BInc","C","BLXX","Y","Y",1495
"722",4331,74686,22,"BInc","C","YEXXXX","G","G",1024
"723",4331,74686,23,"BInc","C","BLXX","Y","Y",1728
"724",4331,74686,24,"BInc","C","GRXXX","B","B",1104
"725",4331,74686,25,"BInc","C","REX","Y","Y",943
"726",4331,74686,26,"BInc","C","BLXX","R","R",895
"727",4331,74686,27,"BInc","C","REX","Y","Y",831
"728",4331,74686,28,"BInc","C","YEXXXX","R","R",832
"729",4331,74686,29,"BInc","C","REX","B","B",816
"730",4331,74686,30,"BInc","C","YEXXXX","R","R",815
"731",4331,74686,31,"BInc","C","BLXX","G","G",816
"732",4331,74686,32,"BInc","C","YEXXXX","B","B",928
"733",4331,74686,33,"BInc","C","BLXX","R","R",816
"734",4331,74686,34,"BInc","C","YEXXXX","G","G",1424
"735",4331,74686,35,"BInc","C","GRXXX","R","R",800
"736",4331,74686,36,"BInc","C","YEXXXX","G","G",976
"737",4331,74686,37,"BInc","C","REX","B","B",864
"738",4331,74686,38,"BInc","C","GRXXX","Y","Y",864
"739",4331,74686,39,"BInc","C","REX","B","B",976
"740",4331,74686,40,"BInc","C","YEXXXX","R","R",816
"741",4331,74686,41,"IncW","C","RED","Y","Y",824
"742",4331,74686,42,"IncW","C","YELLOW","B","B",751
"743",4331,74686,43,"IncW","C","GREEN","R","G",895
"744",4331,74686,44,"IncW","C","RED","Y","Y",1007
"745",4331,74686,45,"IncW","C","BLUE","R","R",1039
"746",4331,74686,46,"IncW","C","RED","B","B",752
"747",4331,74686,47,"IncW","C","BLUE","R","R",800
"748",4331,74686,48,"IncW","C","GREEN","B","B",880
"749",4331,74686,49,"IncW","C","RED","Y","Y",688
"750",4331,74686,50,"IncW","C","BLUE","G","G",784
"751",4331,74686,51,"IncW","C","GREEN","Y","Y",832
"752",4331,74686,52,"IncW","C","YELLOW","R","R",752
"753",4331,74686,53,"IncW","C","GREEN","B","B",1296
"754",4331,74686,54,"IncW","C","YELLOW","R","R",752
"755",4331,74686,55,"IncW","C","BLUE","Y","Y",720
"756",4331,74686,56,"IncW","C","RED","B","B",800
"757",4331,74686,57,"IncW","C","BLUE","R","R",752
"758",4331,74686,58,"IncW","C","YELLOW","B","B",2080
"759",4331,74686,59,"IncW","C","GREEN","R","R",800
"760",4331,74686,60,"IncW","C","YELLOW","G","G",784
"762",4331,74687,2,"ConW","C","BLUE","B","B",1166
"763",4331,74687,3,"ConW","C","YELLOW","Y","Y",591
"764",4331,74687,4,"ConW","C","BLUE","B","B",623
"765",4331,74687,5,"ConW","C","RED","R","R",607
"766",4331,74687,6,"ConW","C","BLUE","B","B",703
"767",4331,74687,7,"ConW","C","RED","R","R",641
"768",4331,74687,8,"ConW","C","BLUE","B","B",688
"769",4331,74687,9,"ConW","C","GREEN","G","G",671
"770",4331,74687,10,"ConW","C","RED","R","R",831
"771",4331,74687,11,"ConW","C","BLUE","B","B",768
"772",4331,74687,12,"ConW","C","YELLOW","Y","Y",736
"773",4331,74687,13,"ConW","C","BLUE","B","B",720
"774",4331,74687,14,"ConW","C","GREEN","G","G",640
"775",4331,74687,15,"ConW","C","YELLOW","Y","Y",1184
"776",4331,74687,16,"ConW","C","BLUE","B","B",736
"777",4331,74687,17,"ConW","C","RED","R","R",656
"778",4331,74687,18,"ConW","C","GREEN","G","G",768
"779",4331,74687,19,"ConW","C","BLUE","B","B",880
"780",4331,74687,20,"ConW","C","GREEN","G","G",705
"781",4331,74687,21,"BInc","C","YEXXXX","B","Y",1494
"782",4331,74687,22,"BInc","C","GRXXX","R","G",703
"783",4331,74687,23,"BInc","C","BLXX","Y","Y",1935
"784",4331,74687,24,"BInc","C","REX","B","B",1391
"785",4331,74687,25,"BInc","C","BLXX","R","R",1297
"786",4331,74687,26,"BInc","C","GRXXX","B","B",1440
"787",4331,74687,27,"BInc","C","REX","G","G",1504
"788",4331,74687,28,"BInc","C","BLXX","Y","Y",1216
"789",4331,74687,29,"BInc","C","REX","B","B",1104
"790",4331,74687,30,"BInc","C","BLXX","R","R",1920
"791",4331,74687,31,"BInc","C","GRXXX","Y","Y",1200
"792",4331,74687,32,"BInc","C","REX","G","G",1633
"793",4331,74687,33,"BInc","C","YEXXXX","B","B",1647
"794",4331,74687,34,"BInc","C","BLXX","R","R",3023
"795",4331,74687,35,"BInc","C","YEXXXX","G","G",1071
"796",4331,74687,36,"BInc","C","GRXXX","Y","Y",1552
"797",4331,74687,37,"BInc","C","BLXX","G","G",1904
"798",4331,74687,38,"BInc","C","YEXXXX","B","B",961
"799",4331,74687,39,"BInc","C","BLXX","G","G",1232
"800",4331,74687,40,"BInc","C","YEXXXX","R","R",1376
"801",4331,74687,41,"IncW","C","GREEN","Y","Y",2103
"802",4331,74687,42,"IncW","C","RED","G","G",1695
"803",4331,74687,43,"IncW","C","YELLOW","B","B",1168
"804",4331,74687,44,"IncW","C","BLUE","Y","Y",1007
"805",4331,74687,45,"IncW","C","RED","G","G",1024
"806",4331,74687,46,"IncW","C","GREEN","B","B",1423
"807",4331,74687,47,"IncW","C","YELLOW","G","G",928
"808",4331,74687,48,"IncW","C","GREEN","B","B",1280
"809",4331,74687,49,"IncW","C","RED","Y","Y",1232
"810",4331,74687,50,"IncW","C","BLUE","R","R",928
"811",4331,74687,51,"IncW","C","RED","B","B",1632
"812",4331,74687,52,"IncW","C","BLUE","R","R",1265
"813",4331,74687,53,"IncW","C","YELLOW","B","B",1376
"814",4331,74687,54,"IncW","C","RED","G","G",1376
"815",4331,74687,55,"IncW","C","BLUE","R","R",1073
"816",4331,74687,56,"IncW","C","RED","B","B",1183
"817",4331,74687,57,"IncW","C","YELLOW","R","R",1631
"818",4331,74687,58,"IncW","C","RED","B","B",1519
"819",4331,74687,59,"IncW","C","BLUE","Y","Y",1040
"820",4331,74687,60,"IncW","C","GREEN","B","B",1680
"821",4331,74688,1,"IncW","C","YELLOW","B","B",1445
"822",4331,74688,2,"IncW","C","BLUE","R","R",958
"823",4331,74688,3,"IncW","C","GREEN","B","B",1038
"824",4331,74688,4,"IncW","C","YELLOW","R","R",800
"825",4331,74688,5,"IncW","C","RED","B","B",991
"826",4331,74688,6,"IncW","C","GREEN","Y","Y",1408
"827",4331,74688,7,"IncW","C","BLUE","R","R",896
"828",4331,74688,8,"IncW","C","RED","Y","Y",1216
"829",4331,74688,9,"IncW","C","YELLOW","B","B",992
"830",4331,74688,10,"IncW","C","RED","Y","Y",784
"831",4331,74688,11,"IncW","C","GREEN","R","R",848
"832",4331,74688,12,"IncW","C","YELLOW","G","G",912
"833",4331,74688,13,"IncW","C","RED","B","B",784
"834",4331,74688,14,"IncW","C","YELLOW","R","R",768
"835",4331,74688,15,"IncW","C","BLUE","Y","Y",784
"836",4331,74688,16,"IncW","C","RED","G","G",832
"837",4331,74688,17,"IncW","C","GREEN","R","R",720
"838",4331,74688,18,"IncW","C","RED","Y","Y",783
"839",4331,74688,19,"IncW","C","BLUE","R","R",687
"840",4331,74688,20,"IncW","C","RED","G","G",767
"841",4331,74688,21,"ConW","C","GREEN","G","G",1046
"842",4331,74688,22,"ConW","C","BLUE","B","B",880
"843",4331,74688,23,"ConW","C","GREEN","G","G",672
"844",4331,74688,24,"ConW","C","YELLOW","Y","Y",560
"845",4331,74688,25,"ConW","C","RED","R","R",1056
"846",4331,74688,26,"ConW","C","YELLOW","Y","Y",752
"847",4331,74688,27,"ConW","C","BLUE","B","B",704
"848",4331,74688,28,"ConW","C","RED","R","G",640
"849",4331,74688,29,"ConW","C","BLUE","B","B",1360
"850",4331,74688,30,"ConW","C","RED","R","R",880
"851",4331,74688,31,"ConW","C","GREEN","G","G",688
"852",4331,74688,32,"ConW","C","YELLOW","Y","Y",559
"853",4331,74688,33,"ConW","C","RED","R","R",735
"854",4331,74688,34,"ConW","C","GREEN","G","G",591
"855",4331,74688,35,"ConW","C","RED","R","R",591
"856",4331,74688,36,"ConW","C","YELLOW","Y","Y",511
"857",4331,74688,37,"ConW","C","GREEN","G","G",720
"858",4331,74688,38,"ConW","C","BLUE","B","B",720
"859",4331,74688,39,"ConW","C","YELLOW","Y","Y",624
"860",4331,74688,40,"ConW","C","GREEN","G","G",944
"861",4331,74688,41,"BInc","C","REX","B","B",1543
"862",4331,74688,42,"BInc","C","YEXXXX","G","G",1040
"863",4331,74688,43,"BInc","C","BLXX","R","R",880
"864",4331,74688,44,"BInc","C","YEXXXX","G","G",1264
"865",4331,74688,45,"BInc","C","GRXXX","B","B",1520
"866",4331,74688,46,"BInc","C","REX","G","G",880
"867",4331,74688,47,"BInc","C","BLXX","R","R",752
"868",4331,74688,48,"BInc","C","YEXXXX","B","B",992
"869",4331,74688,49,"BInc","C","GRXXX","Y","Y",655
"870",4331,74688,50,"BInc","C","BLXX","G","G",1039
"871",4331,74688,51,"BInc","C","YEXXXX","R","R",767
"872",4331,74688,52,"BInc","C","REX","G","G",879
"873",4331,74688,53,"BInc","C","YEXXXX","R","R",799
"874",4331,74688,54,"BInc","C","BLXX","Y","Y",656
"875",4331,74688,55,"BInc","C","REX","B","B",991
"876",4331,74688,56,"BInc","C","BLXX","R","R",800
"877",4331,74688,57,"BInc","C","YEXXXX","G","G",1152
"878",4331,74688,58,"BInc","C","REX","B","B",1024
"879",4331,74688,59,"BInc","C","YEXXXX","R","R",720
"880",4331,74688,60,"BInc","C","REX","B","B",944
"881",4331,74689,1,"IncW","C","BLUE","G","G",1382
"882",4331,74689,2,"IncW","C","YELLOW","B","B",911
"883",4331,74689,3,"IncW","C","GREEN","Y","Y",943
"884",4331,74689,4,"IncW","C","BLUE","G","G",1119
"885",4331,74689,5,"IncW","C","YELLOW","B","B",1007
"886",4331,74689,6,"IncW","C","BLUE","Y","Y",1087
"887",4331,74689,7,"IncW","C","GREEN","R","R",895
"888",4331,74689,8,"IncW","C","RED","Y","Y",3263
"889",4331,74689,9,"IncW","C","YELLOW","G","G",1072
"890",4331,74689,10,"IncW","C","BLUE","R","R",1216
"891",4331,74689,11,"IncW","C","GREEN","B","B",1824
"892",4331,74689,12,"IncW","C","RED","G","G",1696
"893",4331,74689,13,"IncW","C","BLUE","R","R",1232
"894",4331,74689,14,"IncW","C","YELLOW","G","G",1472
"895",4331,74689,15,"IncW","C","BLUE","R","R",2608
"896",4331,74689,16,"IncW","C","YELLOW","G","G",1535
"897",4331,74689,17,"IncW","C","GREEN","B","B",1423
"898",4331,74689,18,"IncW","C","BLUE","R","R",1007
"899",4331,74689,19,"IncW","C","YELLOW","B","B",959
"900",4331,74689,20,"IncW","C","BLUE","Y","Y",800
"901",4331,74689,21,"BInc","C","REX","G","G",1495
"902",4331,74689,22,"BInc","C","YEXXXX","R","R",1056
"903",4331,74689,23,"BInc","C","REX","B","B",1008
"904",4331,74689,24,"BInc","C","BLXX","G","G",832
"905",4331,74689,25,"BInc","C","REX","Y","Y",752
"906",4331,74689,26,"BInc","C","BLXX","G","G",704
"907",4331,74689,27,"BInc","C","REX","B","B",1328
"908",4331,74689,28,"BInc","C","YEXXXX","G","G",976
"909",4331,74689,29,"BInc","C","GRXXX","Y","Y",960
"910",4331,74689,30,"BInc","C","BLXX","R","R",1039
"911",4331,74689,31,"BInc","C","YEXXXX","G","G",815
"912",4331,74689,32,"BInc","C","BLXX","Y","Y",959
"913",4331,74689,33,"BInc","C","REX","B","B",767
"914",4331,74689,34,"BInc","C","GRXXX","R","G",1759
"915",4331,74689,35,"BInc","C","REX","G","G",2064
"916",4331,74689,36,"BInc","C","GRXXX","B","B",2000
"917",4331,74689,37,"BInc","C","BLXX","R","R",1552
"918",4331,74689,38,"BInc","C","REX","B","B",960
"919",4331,74689,39,"BInc","C","GRXXX","R","R",896
"920",4331,74689,40,"BInc","C","BLXX","G","G",1408
"921",4331,74689,41,"ConW","C","RED","R","R",2438
"922",4331,74689,42,"ConW","C","BLUE","B","B",815
"923",4331,74689,43,"ConW","C","RED","R","R",767
"924",4331,74689,44,"ConW","C","YELLOW","Y","Y",720
"925",4331,74689,45,"ConW","C","GREEN","G","G",704
"926",4331,74689,46,"ConW","C","BLUE","B","B",1136
"927",4331,74689,47,"ConW","C","YELLOW","Y","Y",704
"928",4331,74689,48,"ConW","C","BLUE","B","G",736
"929",4331,74689,49,"ConW","C","GREEN","G","G",1728
"930",4331,74689,50,"ConW","C","YELLOW","Y","Y",768
"931",4331,74689,51,"ConW","C","GREEN","G","G",912
"932",4331,74689,52,"ConW","C","BLUE","B","B",1248
"933",4331,74689,53,"ConW","C","GREEN","G","G",672
"934",4331,74689,54,"ConW","C","BLUE","B","B",1296
"935",4331,74689,55,"ConW","C","YELLOW","Y","Y",864
"936",4331,74689,56,"ConW","C","GREEN","G","G",784
"937",4331,74689,57,"ConW","C","YELLOW","Y","Y",912
"938",4331,74689,58,"ConW","C","RED","R","R",848
"939",4331,74689,59,"ConW","C","YELLOW","Y","Y",815
"940",4331,74689,60,"ConW","C","BLUE","B","B",927
"941",4331,74690,1,"ConW","C","GREEN","G","G",1093
"942",4331,74690,2,"ConW","C","RED","R","R",752
"943",4331,74690,3,"ConW","C","YELLOW","Y","Y",798
"944",4331,74690,4,"ConW","C","GREEN","G","G",799
"945",4331,74690,5,"ConW","C","BLUE","B","B",734
"946",4331,74690,6,"ConW","C","RED","R","R",671
"947",4331,74690,7,"ConW","C","YELLOW","Y","Y",703
"948",4331,74690,8,"ConW","C","BLUE","B","B",703
"949",4331,74690,9,"ConW","C","RED","R","R",703
"950",4331,74690,10,"ConW","C","BLUE","B","B",720
"951",4331,74690,11,"ConW","C","RED","R","R",639
"952",4331,74690,12,"ConW","C","GREEN","G","G",688
"953",4331,74690,13,"ConW","C","YELLOW","Y","Y",688
"954",4331,74690,14,"ConW","C","GREEN","G","G",688
"955",4331,74690,15,"ConW","C","RED","R","R",688
"956",4331,74690,16,"ConW","C","YELLOW","Y","Y",720
"957",4331,74690,17,"ConW","C","GREEN","G","G",720
"958",4331,74690,18,"ConW","C","BLUE","B","B",864
"959",4331,74690,19,"ConW","C","GREEN","G","G",752
"960",4331,74690,20,"ConW","C","RED","R","R",640
"961",4331,74690,21,"IncW","C","YELLOW","B","B",1110
"962",4331,74690,22,"IncW","C","RED","Y","Y",783
"963",4331,74690,23,"IncW","C","BLUE","G","G",848
"964",4331,74690,24,"IncW","C","RED","Y","Y",897
"965",4331,74690,25,"IncW","C","GREEN","B","B",832
"966",4331,74690,26,"IncW","C","BLUE","G","G",912
"967",4331,74690,27,"IncW","C","GREEN","Y","Y",784
"968",4331,74690,28,"IncW","C","RED","B","B",960
"969",4331,74690,29,"IncW","C","YELLOW","G","G",832
"970",4331,74690,30,"IncW","C","GREEN","Y","Y",1264
"971",4331,74690,31,"IncW","C","YELLOW","R","R",848
"972",4331,74690,32,"IncW","C","BLUE","Y","Y",1216
"973",4331,74690,33,"IncW","C","RED","B","B",944
"974",4331,74690,34,"IncW","C","YELLOW","R","R",1120
"975",4331,74690,35,"IncW","C","BLUE","G","G",769
